publish_date,scraped_date,title,text,Companies,Country,link,Comments,update
Date,2022-07-18 11:40:07.489802,Rakuten Prepares To List Its Securities Unit,"Softbank Group Corp Is Seeking A Valuation Of At Least 60 Billion 7 3 Trillion For Arm Ltd When The Business Goes Public, According To People Familiar With The Matter, Aiming For A Higher Amount Than It Would Have Gotten From Its Failed Sale Of The Chip Designer To Nvidia Corp Softbank Is Poised To Appoint Goldman Sachs Group Inc , Jpmorgan Chase Co And Mizuho Financial Group Inc To Lead A Loan Transaction For Arm Ahead Of The Planned Initial Public Offering, According To The People, Who Asked Not To Be Identified Because The Situation Is Private The Firms Handling The Loan Are Likely To Also Have Lead Roles On The Ipo, But The Lineup Isn T Final And More Banks Could Be Added, The People Said This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Rakuten Prepares To List Its Securities Unit Softbank Group Corp , ,https://www.japantimes.co.jp/news/2022/05/24/business/corporate-business/rakuten-securities-listing/, , 
Date,2022-07-18 11:40:13.092555, Business ,"Softbank Group Corp Is Seeking A Valuation Of At Least 60 Billion 7 3 Trillion For Arm Ltd When The Business Goes Public, According To People Familiar With The Matter, Aiming For A Higher Amount Than It Would Have Gotten From Its Failed Sale Of The Chip Designer To Nvidia Corp Softbank Is Poised To Appoint Goldman Sachs Group Inc , Jpmorgan Chase Co And Mizuho Financial Group Inc To Lead A Loan Transaction For Arm Ahead Of The Planned Initial Public Offering, According To The People, Who Asked Not To Be Identified Because The Situation Is Private The Firms Handling The Loan Are Likely To Also Have Lead Roles On The Ipo, But The Lineup Isn T Final And More Banks Could Be Added, The People Said This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Business Softbank Group Corp , ,https://www.japantimes.co.jp/news_category/business/, , 
Date,2022-07-18 11:40:14.584981, Corporate ,"Japan S Sbi Sumishin Net Bank Ltd Said On Monday That It Will Postpone A Planned 1 2 Billion Initial Public Offering Ipo Scheduled For This Month Due To The Market Downturn Triggered By The War In Ukraine Sbi Sumishin Net Bank, Equally Owned By Sbi Holdings Inc And Sumitomo Mitsui Trust Bank, Would Have Been The First Online Bank To Go Public In Japan This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Sumishin Net Bank Ltd , ,https://www.japantimes.co.jp/news_category/corporate-business/, , 
Date,2022-07-18 11:40:18.834771,Rakuten Prepares To List Its Securities Unit,"Japan S Sbi Sumishin Net Bank Ltd Said On Monday That It Will Postpone A Planned 1 2 Billion Initial Public Offering Ipo Scheduled For This Month Due To The Market Downturn Triggered By The War In Ukraine Sbi Sumishin Net Bank, Equally Owned By Sbi Holdings Inc And Sumitomo Mitsui Trust Bank, Would Have Been The First Online Bank To Go Public In Japan This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Rakuten Prepares To List Its Securities Unit Japan S Sbi Sumishin Net Bank Ltd , ,https://www.japantimes.co.jp/news/2022/05/24/business/corporate-business/rakuten-securities-listing/, , 
Date,2022-07-18 11:40:34.422240,Softbank Plans To Retain Controlling Stake In Arm After Ipo,"The Fair Trade Commission Will Warn Brokerage Firms That Underpricing Initial Public Offerings On The Stock Exchange May Violate The Antimonopoly Law, Sources Familiar With The Matter Said Wednesday The Ftc Is Expected To Warn Against The Practice In A Report To Be Released Soon In A Bid To Help Newly Listed Companies Access Sufficient Funding Through The Market In Japan, Share Prices On The First Day Of Trading Often Greatly Exceed Ipo Prices, With The Arbitrage Larger Than That Seen In Europe And The United States This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience "," Softbank , Softbank Plans To Retain Controlling Stake In Arm ", ,https://www.japantimes.co.jp/news/2022/04/22/business/corporate-business/softbank-arm-stake/, , 
Date,2022-07-18 11:40:37.146938,Writer,"The Fair Trade Commission Will Warn Brokerage Firms That Underpricing Initial Public Offerings On The Stock Exchange May Violate The Antimonopoly Law, Sources Familiar With The Matter Said Wednesday The Ftc Is Expected To Warn Against The Practice In A Report To Be Released Soon In A Bid To Help Newly Listed Companies Access Sufficient Funding Through The Market In Japan, Share Prices On The First Day Of Trading Often Greatly Exceed Ipo Prices, With The Arbitrage Larger Than That Seen In Europe And The United States This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", , ,https://www.japantimes.co.jp/author/ian-king/, , 
Date,2022-07-18 11:40:47.502822,Maker Of 77 7 Million Flying Motorbike Prepares For Japan Ipo,"China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc S Controversial Listing The Regulations, Issued By The Country S Securities Watchdog, Commerce Ministry And Top Economic Planning Agency Over The Past Week, Cast More Uncertainty Over The Prospects For Overseas Initial Public Offerings That Had Proceeded Virtually Unchecked For Two Decades The Nasdaq Golden Dragon China Index Dropped 1 1% Overnight Despite Another All Time High For U S Shares, While The Hang Seng Tech Index Slipped As Much As 1% In Early Trading Tuesday This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience "," Motorbike Prepares For Japan Ipo China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc ", ,https://www.japantimes.co.jp/news/2022/04/10/business/corporate-business/flying-motorbike-ipo/, , 
Date,2022-07-18 11:40:51.734733,Writer,"China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc S Controversial Listing The Regulations, Issued By The Country S Securities Watchdog, Commerce Ministry And Top Economic Planning Agency Over The Past Week, Cast More Uncertainty Over The Prospects For Overseas Initial Public Offerings That Had Proceeded Virtually Unchecked For Two Decades The Nasdaq Golden Dragon China Index Dropped 1 1% Overnight Despite Another All Time High For U S Shares, While The Hang Seng Tech Index Slipped As Much As 1% In Early Trading Tuesday This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", , ,https://www.japantimes.co.jp/author/int-ming-jeong-lee/, , 
Date,2022-07-18 11:40:53.126574,Writer,"China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc S Controversial Listing The Regulations, Issued By The Country S Securities Watchdog, Commerce Ministry And Top Economic Planning Agency Over The Past Week, Cast More Uncertainty Over The Prospects For Overseas Initial Public Offerings That Had Proceeded Virtually Unchecked For Two Decades The Nasdaq Golden Dragon China Index Dropped 1 1% Overnight Despite Another All Time High For U S Shares, While The Hang Seng Tech Index Slipped As Much As 1% In Early Trading Tuesday This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", , ,https://www.japantimes.co.jp/author/int-takahiko_hyuga/, , 
Date,2022-07-18 11:45:11.233581,Even Harder Than It Looks,"At First Glance, Vodafone Has Nothing To Complain About On September 8Th It Sold For 6 6 Billion The 3 2% Stake In China Mobile That It Had Bought For 3 3 Billion Between 2000 And 2002 Such A Handsome Profit Ought To Be A Cue To Crack Open The Champagne And Roast Some Beijing Duck Yet The British Mobile Phone Giant Did Not Get What It Really Wanted A Way Into China In Other Countries, Vodafone Has Had A Knack Of Turning A Small Investment Into A Controlling Stake, But Not In The Middle Kingdom And It Is Not Alone Since The Late 1990S, Several Large State Owned Chinese Companies Have Listed Their Shares These Initial Public Offerings Typically Included Cornerstone Investments By Big Western Firms For Example, Bp, Exxon And Shell Three Oil Firms And Abb A Swiss Swedish Conglomerate Took Strategic Stakes In Petrochina And Sinopec Two Big Chinese Oil Companies Alcoa, An American Aluminium Company, Invested In Chalco, A Chinese One And Western Banks Bought Chunks Of The Leading Chinese State Banks When They Were Listed Foreign Firms Brought Several Things To The Table Capital, Technology, Management Skills And The Prospect Of Better Corporate Governance The Chinese Press Often Referred To Them As Elder Brothers In Return, These Western Firms Wanted Access To China S Huge Domestic Market It Did Not Work Out That Way The Chinese State Owned Firms Did Not Need Capital So Badly That They Were Prepared To Cede Control To Foreigners Some Also Found That The Westerners Had Less To Teach Them Than They Had Hoped Fly In Expat Managers Were Often Unfamiliar With China, Says David Michael, A Partner At The Boston Consulting Group Chinese Firms Tended To Learn More From Multinationals That Had Taken The Trouble To Build Their Own Large Sales Forces In China, He Says Chinese Firms No Longer Feel Like Little Brothers China Mobile Now Has A Market Value Half As Large Again As Vodafone S Petrochina Is Much Bigger Than Bp Both Chinese Firms Are Now Rich Enough To Buy Whatever Expertise They Want Western Energy Companies Were Quick To Notice This Shift Bp, Shell, Abb And Exxon All Sold Their Holdings In State Owned Chinese Firms By 2005 Alcoa Got Out In 2007 Financial Firms Followed, In Whole Or Part, During The Financial Crisis When China S State Owned Agricultural Bank Was Recently Listed, No Big Western Bank Bought A Significant Stake Western Firms Grumble About Their Failure To Turn Their Stakes In China Inc Into A Foothold In The Chinese Market, But Not Too Loudly, So That They Do Not Annoy The Government Besides, Thanks To A Rising Stockmarket, Most Made Sacks Of Money From Their Investments A Few Have Not Yet Cashed Out Telef Nica, A Spanish Telecoms Firm, Owns 8 8% Of China Unicom And Politely Rebuffs Bankers Who Advise It To Sell At T Has 25% Of A Telecoms Business In The Pudong District Of Shanghai Despite Regulatory Problems, It Provides A Nationwide Service From Pudong, Largely To Multinational Clients It Is A Nice Business, But A Far Cry From The Dreams Some Westerners Once Had About China ", Vodafone , ,http://www.economist.com/node/17046627?story_id=17046627&fsrc=rss, , 
Date,2022-07-18,Kakao S Move To Sell Kakao Mobility Shares Draws Protest ," By Lee Kyung Min It Giant Kakao Is Coming Under Intense Criticism Over Its Plan To Sell Off Over 10 Percent Of Its Stake In Its Mobility Affiliate To A Private Equity Fund Pef , According To Industry And Firm Officials, Monday Kakao Owns A Majority Stake In Kakao Mobility, The Operator Of The Ride Hailing Service App Kakao T, Which Has An Estimated Total Value Of About 8 5 Trillion Won 6 5 Billion Kakao Characterizes The Move As A Business Strategy To Reorganize Its Corporate Portfolio And Financials, A Much Needed Breakthrough To Navigate A Bout Of Risks Involving A Sharp Fall In The Share Prices Of The Firm And Its Key Affiliates, Amid Allegations Of Business Overreach At The Expense Of Smaller Market Players However, Employees Of The Mobility Affiliate Call It An Irresponsible Tactic To Altogether Dodge Accountability For The Recent Failures In Corporate Performances And Rapidly Souring Public Sentiment Whether The Escalating Conflict Will Dial Down Remains To Be Seen, As It Will Be Managed By The Corporate Alignment Center Cac , A Body Of Kakao Overseeing Its Subsidiaries The Cac Will Hold A Meeting With Mobility Employees Soon, According To An Industry Watcher Close To The Matter, In An Attempt To Address Concerns About The Firm Essentially Making A Hefty Short Term Profit At The Expense Of Workers Left Vulnerable To Pay Cuts And Layoffs Kakao Executive Vice President Bae Jae Hyun Said In A July 6 Message On The Firm S Intranet That It Is Considering Selling Off About 10 Percent Of Kakao Mobility Shares, Thereby Becoming The Second Largest Shareholder Of Its Mobility Affiliate Up In Armsunionized Workers Of Kakao Mobility Held A Press Conference In Seoul, Blasting Kakao S Plan To Sell Part Of Its 57 5 Percent Stake In The Mobility Affiliate To Mbk Partners, A Local Pef Behind The Rapid Growth Of Kakao, Korea S Leading Platform Operator, Were The Blood And Sweat Of Numerous Workers, The Workers Said Little Progress Has Been Made Since Kakao Was Criticized For Lacking Social Responsibility Blinded By A Profit Driven Business Model, They Added, A Lingering Mismanagement Issue Exceeded Only By The Firm Being Desperate To Find A Quick Way Out With Total Disregard For The Job Security Of Hard Working Employees The Private Equity Fund Will Have No Interest In Fulfilling Its Social Responsibilities Kakao Mobility Workers Will Have To Bear The Full Brunt Of The Risks Certain To Entail The Selling Of The Shares Other Financial Investors Of The Mobility Affiliate Are Tpg Consortium And Carlyle, With Stakes Of 29 Percent And 6 2 Percent, Respectively Industry Watchers Say Kakao S Sell Off Move Followed The Delayed Listing Of The Mobility Affiliate Due To The Recent Tightening Of The Initial Public Offering Ipo Market, Compounded By The Mobility Affiliate S Management Risks Kakao Acknowledged That The Sales Plan Is Under Discussion Some Media Outlets Speculated That We Would Sell A Significant Number Of Shares, But It Will Be In The 10 Percent Range, A Kakao Spokesperson Said By Lee Kyung Min It Giant Kakao Is Coming Under Intense Criticism Over Its Plan To Sell Off Over 10 Percent Of Its Stake In Its Mobility Affiliate To A Private Equity Fund Pef , According To Industry And Firm Officials, Monday Kakao Owns A Majority Stake In Kakao Mobility, The Operator Of The Ride Hailing Service App Kakao T, Which Has An Estimated Total Value Of About 8 5 Trillion Won 6 5 Billion Kakao Characterizes The Move As A Business Strategy To Reorganize Its Corporate Portfolio And Financials, A Much Needed Breakthrough To Navigate A Bout Of Risks Involving A Sharp Fall In The Share Prices Of The Firm And Its Key Affiliates, Amid Allegations Of Business Overreach At The Expense Of Smaller Market Players However, Employees Of The Mobility Affiliate Call It An Irresponsible Tactic To Altogether Dodge Accountability For The Recent Failures In Corporate Performances And Rapidly Souring Public Sentiment Whether The Escalating Conflict Will Dial Down Remains To Be Seen, As It Will Be Managed By The Corporate Alignment Center Cac , A Body Of Kakao Overseeing Its Subsidiaries The Cac Will Hold A Meeting With Mobility Employees Soon, According To An Industry Watcher Close To The Matter, In An Attempt To Address Concerns About The Firm Essentially Making A Hefty Short Term Profit At The Expense Of Workers Left Vulnerable To Pay Cuts And Layoffs Kakao Executive Vice President Bae Jae Hyun Said In A July 6 Message On The Firm S Intranet That It Is Considering Selling Off About 10 Percent Of Kakao Mobility Shares, Thereby Becoming The Second Largest Shareholder Of Its Mobility Affiliate Unionized Workers Of Kakao Mobility Held A Press Conference In Seoul, Blasting Kakao S Plan To Sell Part Of Its 57 5 Percent Stake In The Mobility Affiliate To Mbk Partners, A Local Pef Behind The Rapid Growth Of Kakao, Korea S Leading Platform Operator, Were The Blood And Sweat Of Numerous Workers, The Workers Said Little Progress Has Been Made Since Kakao Was Criticized For Lacking Social Responsibility Blinded By A Profit Driven Business Model, They Added, A Lingering Mismanagement Issue Exceeded Only By The Firm Being Desperate To Find A Quick Way Out With Total Disregard For The Job Security Of Hard Working Employees The Private Equity Fund Will Have No Interest In Fulfilling Its Social Responsibilities Kakao Mobility Workers Will Have To Bear The Full Brunt Of The Risks Certain To Entail The Selling Of The Shares Other Financial Investors Of The Mobility Affiliate Are Tpg Consortium And Carlyle, With Stakes Of 29 Percent And 6 2 Percent, Respectively Industry Watchers Say Kakao S Sell Off Move Followed The Delayed Listing Of The Mobility Affiliate Due To The Recent Tightening Of The Initial Public Offering Ipo Market, Compounded By The Mobility Affiliate S Management Risks Kakao Acknowledged That The Sales Plan Is Under Discussion Some Media Outlets Speculated That We Would Sell A Significant Number Of Shares, But It Will Be In The 10 Percent Range, A Kakao Spokesperson Said ", Kakao S Move To Sell Kakao , ,https://www.koreatimes.co.kr/www/tech/2022/07/129_332537.html, , 
Date,2022-07-18,Kyobo Gears Up For Ipo Once Again," By Lee Min Hyung Kyobo Life Insurance Has Pledged To Try Again For A Long Awaited Initial Public Offering Ipo , After The Move Was Blocked Last Friday When The Korea Exchange Didn T Grant Its Approval During A Preliminary Examination The Exchange Operator Did Not Share Additional Reasons Behind The Decision, But The Ongoing Legal Dispute Between Kyobo And Its Financial Investor Led By Affinity Equity Partners Is Considered To Be The Core Reason Behind The Exchange Operator S Lack Of Approval Kyobo Makes It Clear That We Will Push Ahead With The Ipo Again After Ending The Dispute With Our Shareholders As Soon As Possible, A Spokesman At Kyobo Said Kyobo Chairman Shin Chang Jae Friday Attended A Meeting Of The Exchange S Listing Committee To Underscore The Need For Its Timely Ipo About Two Thirds Of Our Shareholders Are In Favor Of Our Listing, And Kyobo Is In Dire Need Of The Ipo For The Firm S Sustainable Growth And Development, He Told Reporters After The Meeting The Affinity Consortium Is The Korean Insurer S Second Largest Shareholder, Acquiring A 24 Percent Stake In 2012 For 1 2 Trillion Won 921 7 Billion The Consortium Demanded That The Kyobo Chief Buy Back Its Shares At 409,000 Won Apiece By Exercising Its Put Option, But The Insurer Declined To Do So, Citing Excessive Pricing A Put Option Is A Derivative Instrument That Gives The Holder The Right To Sell An Asset, At A Specified Price, By A Specified Date To The Writer Of The Put Under The Put Option Agreement, Affinity Was Given The Right To Withdraw Its Investment Unless Kyobo Went Public By 2015 After Kyobo Delayed Its Ipo Timeline, Affinity Ended Up Exercising The Right Both Sides Have Yet To Reach Any Clear Consensus Over The Valuation Of The Insurer S Pre Ipo Stock Price The Case Was Then Brought To The International Chamber Of Commerce Icc For Arbitration The Authority Said That Shin Did Not Have The Duty To Buy Back The Shares At The Price Offered By Affinity, Nor Did He Have To Offer Any Interest Payments Or Compensation To The Investor, During The First Round Of Arbitration Last September The Affinity Consortium Appealed To The Icc And Called For A Second Arbitration Kyobo Urged Affinity To Stop Taking Legal Measures That Block Its Planned Ipo Affinity Should Drop Any Idea Of Disturbing Our Ipo Plan By Engaging In A Useless Legal Battle, And Cooperate With Kyobo As Its Second Largest Shareholder, The Kyobo Spokesperson Said The Affinity Consortium, However, Stepped Up Its Criticism Of Kyobo, Urging Shin To Fulfill His Responsibility First Before Carrying On With The Ipo ", Kyobo Gears Up For Ipo Once Again By Lee Min Hyung Kyobo Life Insurance , ,https://www.koreatimes.co.kr/www/biz/2022/07/602_332520.html, , 
Date,2022-07-18,"Fintech Firms Corporate Value Plunges Amid Rate Hikes, Recession Woes ","By Lee Min Hyungmajor Fintech Firms Are Grappling With Their Falling Corporate Value Amid Rising Interest Rates And Fears Of A Recession According To Data From Stockplus Unlisted, A Seoul Based Unlisted Stock Trading Platform, K Bank S Shares Were Traded At Around 14,400 Won As Of Wednesday, A Drop Of More Than 30 Percent From Early This Year When Its Value Hovered Over 22,000 Won Per Share K Bank Is A First Generation Internet Only Bank Here That Made Its Market Debut In April 2017 The Lender Achieved Sizable Growth Last Year Through Its Partnership With Upbit, The Nation S Leading Crypto Trading Platform The Bank Accomplished A Long Awaited Turnaround Last Year And Plans To Go Public Sometime As Early As This November However, It Remains Unclear As To Whether The Company Will Be Able To Attract Success In Its Initial Public Offering Ipo Due To Its Nosediving Pre Ipo Corporate Value This Fall Was Sparked By The Overall Market Downturn At A Time When Recession Woes And Rapid Rate Hikes Are Putting Pressure On The Asset Soundness Of Major Lenders The Recent Stock Fall Of Mobile Banking Industry Leader Kakaobank Also Comes As A Growing Burden To K Bank Kakaobank Also Made Its Debut Around The Same Time As K Bank And Has Been Ahead In Its Rivalry For The Past Five Years Shares Of The Kakao Subsidiary Reached A Historic High Of 94,400 Won Last August But Were Being Traded At Around 31,500 Won On Thursday This Is A Decline Of More Than 65 Percent In Less Than A Year Major Brokerage Houses Here Estimate The Corporate Value Of K Bank To Be Around 6 To 10 Trillion Won But It Appears Tough For The Lender To Attain Its Target Market Capitalization After The Ipo Due To Its Falling Stock Price Viva Republica, The Operator Of The Nation S Most Successful Fintech App, Toss, Is Also Suffering From Unfavorable Market Conditions According To Another Unlisted Stock Trading Platform, Seoul Exchange, Viva Republica Shares Were Valued At 129,000 Won As Of Jan 9, But The Price Almost Halved During The First Half Of This Year, With Shares Being Traded At 65,700 Won On Wednesday Internet Only Lenders Face Similar Banking Regulations Just Like Other Commercial Lenders, Even If They Look Somewhat Different Due To Their Platform Power, An Industry Analyst Said The Pessimistic Outlook Across The Overall Banking Industry Will Keep Coming As A Pressure To Fintech Firms Operating Banking Businesses By Lee Min Hyung Major Fintech Firms Are Grappling With Their Falling Corporate Value Amid Rising Interest Rates And Fears Of A Recession According To Data From Stockplus Unlisted, A Seoul Based Unlisted Stock Trading Platform, K Bank S Shares Were Traded At Around 14,400 Won As Of Wednesday, A Drop Of More Than 30 Percent From Early This Year When Its Value Hovered Over 22,000 Won Per Share K Bank Is A First Generation Internet Only Bank Here That Made Its Market Debut In April 2017 The Lender Achieved Sizable Growth Last Year Through Its Partnership With Upbit, The Nation S Leading Crypto Trading Platform The Bank Accomplished A Long Awaited Turnaround Last Year And Plans To Go Public Sometime As Early As This November However, It Remains Unclear As To Whether The Company Will Be Able To Attract Success In Its Initial Public Offering Ipo Due To Its Nosediving Pre Ipo Corporate Value This Fall Was Sparked By The Overall Market Downturn At A Time When Recession Woes And Rapid Rate Hikes Are Putting Pressure On The Asset Soundness Of Major Lenders The Recent Stock Fall Of Mobile Banking Industry Leader Kakaobank Also Comes As A Growing Burden To K Bank Kakaobank Also Made Its Debut Around The Same Time As K Bank And Has Been Ahead In Its Rivalry For The Past Five Years Shares Of The Kakao Subsidiary Reached A Historic High Of 94,400 Won Last August But Were Being Traded At Around 31,500 Won On Thursday This Is A Decline Of More Than 65 Percent In Less Than A Year Major Brokerage Houses Here Estimate The Corporate Value Of K Bank To Be Around 6 To 10 Trillion Won But It Appears Tough For The Lender To Attain Its Target Market Capitalization After The Ipo Due To Its Falling Stock Price Viva Republica, The Operator Of The Nation S Most Successful Fintech App, Toss, Is Also Suffering From Unfavorable Market Conditions According To Another Unlisted Stock Trading Platform, Seoul Exchange, Viva Republica Shares Were Valued At 129,000 Won As Of Jan 9, But The Price Almost Halved During The First Half Of This Year, With Shares Being Traded At 65,700 Won On Wednesday Internet Only Lenders Face Similar Banking Regulations Just Like Other Commercial Lenders, Even If They Look Somewhat Different Due To Their Platform Power, An Industry Analyst Said The Pessimistic Outlook Across The Overall Banking Industry Will Keep Coming As A Pressure To Fintech Firms Operating Banking Businesses ", Viva Republica , ,https://www.koreatimes.co.kr/www/biz/2022/07/602_332351.html, , 
